action_id,report_id,type,name,id,start,end
10127,147,watching channel,ZEE TV IND,34,1.51033E+12,1.51033E+12
10128,146,watching channel,Rishtey Cineplex India ,451,1.51032E+12,1.51032E+12
10129,148,watching channel,GEO NEWS,185,1.51032E+12,1.51032E+12
10130,147,watching channel,ZEE TV UK,35,1.51033E+12,1.51033E+12
10131,146,watching channel,B4U watching movies,83,1.51032E+12,1.51032E+12
10132,146,watching channel,Rishtey Cineplex India ,451,1.51032E+12,1.51032E+12
10133,147,watching channel,ZEE  TV USA,38,1.51033E+12,1.51033E+12
10134,148,watching channel,GEO NEWS UK,186,1.51032E+12,1.51032E+12
10135,146,watching channel,Rishtey Cineplex,304,1.51032E+12,1.51032E+12
10136,147,watching channel,ZEE TV UK,35,1.51033E+12,1.51033E+12
10137,148,watching channel,GEO TEZ,187,1.51032E+12,1.51032E+12
10138,146,watching channel,Rishtey Cineplex India ,451,1.51032E+12,1.51032E+12
10139,148,watching channel,DUNYA NEWS,188,1.51032E+12,1.51032E+12
10140,146,watching channel,B4U watching movies,83,1.51032E+12,1.51032E+12
10141,147,watching channel,ZEE TV IND,34,1.51033E+12,1.51033E+12
10142,148,watching channel,EXPRESS NEWS,189,1.51032E+12,1.51032E+12
10143,148,watching channel,NEWS ONE,190,1.51032E+12,1.51032E+12
10144,147,watching channel,ZEE TV HD,33,1.51033E+12,1.51033E+12
10145,146,watching channel,B4U watching movies India,450,1.51032E+12,1.51032E+12
10146,148,watching channel,DIN NEWS HD,191,1.51032E+12,1.51032E+12
10147,146,watching channel,B4U watching movies,83,1.51032E+12,1.51032E+12
10148,147,watching channel,COLORS HD,8,1.51033E+12,1.51033E+12
10149,148,watching channel,METRO 1 NEWS,192,1.51032E+12,1.51032E+12
10150,146,watching channel,B4U watching movies India,450,1.51032E+12,1.51032E+12
10151,148,watching channel,METRO 1 NEWS WORLD,1187,1.51032E+12,1.51032E+12
10152,146,watching channel,B4U watching movies,83,1.51032E+12,1.51032E+12
10153,147,watching channel,COLORS IND,9,1.51033E+12,1.51033E+12
10154,148,watching channel,ROZE NEWS,194,1.51032E+12,1.51032E+12
10155,147,watching channel,COLORS UK,10,1.51033E+12,1.51033E+12
10156,148,watching channel,CITY 42,195,1.51032E+12,1.51032E+12
10157,147,watching channel,ZEE TV HD,33,1.51033E+12,1.51033E+12
10158,148,watching channel,watching channel 24 HD,196,1.51032E+12,1.51032E+12
10159,147,watching channel,ZEE TV IND,34,1.51033E+12,1.51033E+12
10160,148,watching channel,watching channel 5,193,1.51032E+12,1.51032E+12
10161,147,watching channel,ZEE TV UK,35,1.51033E+12,1.51033E+12
10162,146,watching channel,Rishtey Cineplex India ,451,1.51032E+12,1.51032E+12
10163,148,watching channel,ABB TAKK,197,1.51032E+12,1.51032E+12
10164,147,watching channel,COLORS HD,8,1.51033E+12,1.51033E+12
10165,146,watching channel,B4U watching movies,83,1.51032E+12,1.51034E+12
10166,148,watching channel,SAMAA NEWS,198,1.51032E+12,1.51032E+12
10167,147,watching channel,COLORS IND,9,1.51033E+12,1.51033E+12
10168,146,watching channel,&amp;Pictures,300,1.51034E+12,1.51034E+12
10169,148,watching channel,DAWN NEWS,199,1.51032E+12,1.51032E+12
10170,147,watching channel,COLORS UK,10,1.51033E+12,1.51033E+12
10171,146,watching channel,Colors UK,87,1.51034E+12,1.51034E+12
10172,148,watching channel,WAQT NEWS,200,1.51032E+12,1.51032E+12
10173,147,watching channel,SONY TV HD,12,1.51033E+12,1.51033E+12
10174,146,watching channel,&amp;TV UK,292,1.51034E+12,1.51034E+12
10175,148,watching channel,NEO NEWS,201,1.51032E+12,1.51032E+12
10176,147,watching channel,SONY TV IND,13,1.51033E+12,1.51033E+12
10177,146,watching channel,&amp;TV HD India,293,1.51034E+12,1.51034E+12
10178,148,watching channel,BUSINESS PLUS,202,1.51032E+12,1.51032E+12
10179,147,watching channel,SONY TV HD,12,1.51033E+12,1.51033E+12
10180,146,watching channel,9X Jalwa,76,1.51034E+12,1.51034E+12
10181,148,watching channel,ROYAL NEWS HD,203,1.51032E+12,1.51032E+12
10182,147,watching channel,COLORS UK,10,1.51033E+12,1.51033E+12
10183,146,watching channel,9X Tashan,77,1.51034E+12,1.51034E+12
10184,147,watching channel,COLORS IND,9,1.51033E+12,1.51033E+12
10185,148,watching channel,CAPITAL TV,204,1.51032E+12,1.51032E+12
10186,146,watching channel,9xm,78,1.51034E+12,1.51034E+12
10187,147,watching channel,ZEE TV HD,33,1.51033E+12,1.51033E+12
10188,146,watching channel,B4U listening to music,84,1.51034E+12,1.51034E+12
10189,148,watching channel,PRIME TV UK,205,1.51032E+12,1.51032E+12
10190,147,watching channel,ZEE TV IND,34,1.51033E+12,1.51033E+12
10191,146,watching channel,B4U Plus,82,1.51034E+12,1.51034E+12
10192,148,watching channel,PTV NEWS,206,1.51032E+12,1.51032E+12
10193,147,watching channel,ZEE TV UK,35,1.51033E+12,1.51033E+12
10194,146,watching channel,B4U Alfam,81,1.51034E+12,1.51034E+12
10195,148,watching channel,KAY 2 TV,207,1.51032E+12,1.51032E+12
10196,147,watching channel,ZEE  TV USA,38,1.51033E+12,1.51033E+12
10197,146,watching channel,B4U watching movies India,450,1.51034E+12,1.51034E+12
10198,148,watching channel,ARY DIGITAL,209,1.51032E+12,1.51032E+12
10199,146,watching channel,B4U watching movies,83,1.51034E+12,1.51034E+12
10200,148,watching channel,ARY ZAIQA,222,1.51032E+12,1.51032E+12
10201,147,watching channel,ZEE TV AUS,39,1.51033E+12,1.51033E+12
10202,146,watching channel,Rishtey Cineplex India ,451,1.51034E+12,1.51034E+12
10203,148,watching channel,ARY ZINDAGI,210,1.51032E+12,1.51032E+12
10204,147,watching channel,ZEE  TV USA,38,1.51033E+12,1.51033E+12
10205,146,watching channel,Rishtey Cineplex,304,1.51034E+12,1.51034E+12
10206,148,watching channel,ARY MUSIK,211,1.51032E+12,1.51032E+12
10207,146,watching channel,Rishtey,86,1.51034E+12,1.51034E+12
10208,148,watching channel,ARY QTV,212,1.51032E+12,1.51032E+12
10209,147,watching channel,ZEE TV UK,35,1.51033E+12,1.51033E+12
10210,146,watching channel,Rishtey TV India,296,1.51034E+12,1.51034E+12
10211,148,watching channel,ARY ZAUQ,214,1.51032E+12,1.51032E+12
10212,147,watching channel,ZEE  TV USA,38,1.51033E+12,1.51033E+12
10213,146,watching channel,Star Bharat,88,1.51034E+12,1.51034E+12
10214,148,watching channel,HUM TV,216,1.51032E+12,1.51032E+12
10215,147,watching channel,ZEE TV AUS,39,1.51033E+12,1.51033E+12
10216,148,watching channel,HUM TV EU,217,1.51032E+12,1.51032E+12
10217,146,watching channel,Star Plus,89,1.51034E+12,1.51034E+12
10218,147,watching channel,ZEE CINEMA HD,40,1.51033E+12,1.51033E+12
10219,148,watching channel,HUM SITARAY,218,1.51032E+12,1.51032E+12
10220,146,watching channel,Star Plus India,291,1.51034E+12,1.51034E+12
10221,147,watching channel,ZEE CINEMA IND,41,1.51033E+12,1.51033E+12
10222,146,watching channel,Star Gold,90,1.51034E+12,1.51034E+12
10223,148,watching channel,HUM WORLD,220,1.51032E+12,1.51032E+12
10224,147,watching channel,ZEE CINEMA UK,42,1.51033E+12,1.51033E+12
10225,146,watching channel,Star World,92,1.51034E+12,1.51034E+12
10226,148,watching channel,ARY NEWS,182,1.51032E+12,1.51032E+12
10227,147,watching channel,ZEE CINEMA INT.,43,1.51033E+12,1.51033E+12
10228,146,watching channel,Star watching movies HD,93,1.51034E+12,1.51034E+12
10229,148,watching channel,BOL PUNJABI HD,1238,1.51032E+12,1.51032E+12
10230,147,watching channel,ZEE ACTION,44,1.51033E+12,1.51033E+12
10231,146,watching channel,Sony Pal,452,1.51034E+12,1.51034E+12
10232,148,watching channel,AAJ NEWS,184,1.51032E+12,1.51032E+12
10233,147,watching channel,ZEE CLASSIC ,45,1.51033E+12,1.51033E+12
10234,148,watching channel,GEO NEWS,185,1.51032E+12,1.51032E+12
10235,147,watching channel,ZEE ACTION,44,1.51033E+12,1.51033E+12
10236,146,watching channel,Set Max,94,1.51034E+12,1.51034E+12
10237,148,watching channel,HUM WORLD,220,1.51032E+12,1.51033E+12
10238,147,watching channel,ZEE CINEMA INT.,43,1.51033E+12,1.51033E+12
10239,148,watching channel,SONY MAX UK,21,1.51033E+12,1.51033E+12
10240,146,watching channel,Sony ESPN,95,1.51034E+12,1.51034E+12
10241,147,watching channel,ZEE CINEMA UK,42,1.51033E+12,1.51033E+12
10242,148,watching channel,SONY MAX UK,21,1.51033E+12,1.51033E+12
10243,146,watching channel,Sony Sab,96,1.51034E+12,1.51034E+12
10244,148,watching channel,GEO NEWS,185,1.51033E+12,1.51033E+12
10245,146,watching channel,Sony TV India,294,1.51034E+12,1.51034E+12
10246,148,watching channel,AAJ NEWS,184,1.51033E+12,1.51033E+12
10247,146,watching channel,Sony TV,97,1.51034E+12,1.51034E+12
10248,148,watching channel,BOL PUNJABI HD,1238,1.51033E+12,1.51033E+12
10249,146,watching channel,Sony Six,98,1.51034E+12,1.51034E+12
10250,148,watching channel,ARY NEWS,182,1.51033E+12,1.51033E+12
10251,146,watching channel,Sony TV,97,1.51034E+12,1.51034E+12
10252,148,watching channel,92 NEWS HD,181,1.51033E+12,1.51033E+12
10253,146,watching channel,Sony TV India,294,1.51034E+12,1.51034E+12
10254,148,watching channel,BOL  NEWS HD,180,1.51033E+12,1.51033E+12
10255,147,watching channel,ZEE CINEMA IND,41,1.51033E+12,1.51033E+12
10256,146,watching channel,Sony Sab,96,1.51034E+12,1.51034E+12
10257,148,watching channel,TAG TV,179,1.51033E+12,1.51033E+12
10258,147,watching channel,ZEE CINEMA HD,40,1.51033E+12,1.51033E+12
10259,146,watching channel,Sony ESPN,95,1.51034E+12,1.51034E+12
10260,148,watching channel,BOL  NEWS HD,180,1.51033E+12,1.51033E+12
10261,147,watching channel,ZEE TV AUS,39,1.51033E+12,1.51033E+12
10262,146,watching channel,Set Max,94,1.51034E+12,1.51034E+12
10263,148,watching channel,92 NEWS HD,181,1.51033E+12,1.51033E+12
10264,147,watching channel,ZEE  TV USA,38,1.51033E+12,1.51033E+12
10265,146,watching channel,Sony Pal,452,1.51034E+12,1.51034E+12
10266,148,watching channel,ARY NEWS,182,1.51033E+12,1.51033E+12
10267,146,watching channel,Star watching movies HD,93,1.51034E+12,1.51034E+12
10268,148,watching channel,BOL PUNJABI HD,1238,1.51033E+12,1.51033E+12
10269,146,watching channel,Star World,92,1.51034E+12,1.51034E+12
10270,148,watching channel,AAJ NEWS,184,1.51033E+12,1.51033E+12
10271,146,watching channel,Star Gold,90,1.51034E+12,1.51034E+12
10272,148,watching channel,GEO NEWS,185,1.51033E+12,1.51033E+12
10273,148,watching channel,GEO NEWS UK,186,1.51033E+12,1.51033E+12
10274,146,watching channel,Star Plus India,291,1.51034E+12,1.51034E+12
10275,146,watching channel,Star Plus,89,1.51034E+12,1.51034E+12
10276,148,watching channel,GEO TEZ,187,1.51033E+12,1.51033E+12
10277,146,watching channel,Star Bharat,88,1.51034E+12,1.51034E+12
10278,148,watching channel,DUNYA NEWS,188,1.51033E+12,1.51033E+12
10279,146,watching channel,Rishtey TV India,296,1.51034E+12,1.51034E+12
10280,148,watching channel,EXPRESS NEWS,189,1.51033E+12,1.51033E+12
10281,146,watching channel,Star Bharat,88,1.51034E+12,1.51034E+12
10282,148,watching channel,NEWS ONE,190,1.51033E+12,1.51033E+12
10283,147,watching channel,ZEE TV UK,35,1.51033E+12,1.51033E+12
10284,146,watching channel,Rishtey TV India,296,1.51034E+12,1.51034E+12
10285,147,watching channel,ZEE TV IND,34,1.51033E+12,1.51033E+12
10286,148,watching channel,EXPRESS NEWS,189,1.51033E+12,1.51033E+12
10287,146,watching channel,Rishtey,86,1.51034E+12,1.51034E+12
10288,147,watching channel,ZEE TV HD,33,1.51033E+12,1.51033E+12
10289,146,watching channel,Rishtey Cineplex,304,1.51034E+12,1.51034E+12
10290,148,watching channel,DUNYA NEWS,188,1.51033E+12,1.51033E+12
10291,146,watching channel,Rishtey Cineplex India ,451,1.51034E+12,1.51034E+12
10292,148,watching channel,GEO TEZ,187,1.51033E+12,1.51033E+12
10293,146,watching channel,B4U watching movies,83,1.51034E+12,1.51034E+12
10294,147,watching channel,HUM TV,216,1.51033E+12,1.51033E+12
10295,148,watching channel,GEO NEWS UK,186,1.51033E+12,1.51033E+12
10296,146,watching channel,B4U watching movies India,450,1.51034E+12,1.51034E+12
10297,148,watching channel,GEO NEWS,185,1.51033E+12,1.51033E+12
10298,147,watching channel,HUM TV EU,217,1.51033E+12,1.51033E+12
10299,146,watching channel,B4U Alfam,81,1.51034E+12,1.51034E+12
10300,148,watching channel,AAJ NEWS,184,1.51033E+12,1.51033E+12
10301,147,watching channel,HUM SITARAY,218,1.51033E+12,1.51033E+12
10302,146,watching channel,B4U Plus,82,1.51034E+12,1.51034E+12
10303,148,watching channel,BOL PUNJABI HD,1238,1.51033E+12,1.51033E+12
10304,147,watching channel,COLORS HD,8,1.51033E+12,1.51033E+12
10305,146,watching channel,B4U listening to music,84,1.51034E+12,1.51034E+12
10306,147,watching channel,COLORS IND,9,1.51033E+12,1.51033E+12
10307,146,watching channel,9xm,78,1.51034E+12,1.51034E+12
10308,147,watching channel,COLORS UK,10,1.51033E+12,1.51033E+12
10309,147,watching channel,ZEE TV HD,33,1.51033E+12,1.51033E+12
10310,146,watching channel,9X Tashan,77,1.51034E+12,1.51034E+12
10311,147,watching channel,ZEE TV IND,34,1.51033E+12,1.51033E+12
10312,148,watching channel,ARY NEWS,182,1.51033E+12,1.51033E+12
10313,147,watching channel,ZEE TV UK,35,1.51033E+12,1.51033E+12
10314,148,watching channel,92 NEWS HD,181,1.51033E+12,1.51033E+12
10315,146,watching channel,9X Jalwa,76,1.51034E+12,1.51034E+12
10316,148,watching channel,BOL  NEWS HD,180,1.51033E+12,1.51033E+12
10317,146,watching channel,&amp;TV HD India,293,1.51034E+12,1.51034E+12
10318,148,watching channel,92 NEWS HD,181,1.51033E+12,1.51033E+12
10319,147,watching channel,COLORS HD,8,1.51033E+12,1.51033E+12
10320,146,watching channel,&amp;TV UK,292,1.51034E+12,1.51034E+12
10321,148,watching channel,ARY NEWS,182,1.51033E+12,1.51033E+12
10322,147,watching channel,COLORS IND,9,1.51033E+12,1.51033E+12
10323,148,watching channel,BOL PUNJABI HD,1238,1.51033E+12,1.51033E+12
10324,147,watching channel,COLORS UK,10,1.51033E+12,1.51033E+12
10325,148,watching channel,AAJ NEWS,184,1.51033E+12,1.51033E+12
10326,148,watching channel,GEO NEWS,185,1.51033E+12,1.51033E+12
10327,148,watching channel,GEO NEWS UK,186,1.51033E+12,1.51033E+12
10328,146,watching channel,&amp;TV HD India,293,1.51034E+12,1.51034E+12
10329,147,watching channel,ZEE TV IND,34,1.51033E+12,1.51033E+12
10330,148,watching channel,GEO TEZ,187,1.51033E+12,1.51033E+12
10331,146,watching channel,9X Jalwa,76,1.51034E+12,1.51034E+12
10332,147,watching channel,ZEE TV UK,35,1.51033E+12,1.51033E+12
10333,148,watching channel,DUNYA NEWS,188,1.51033E+12,1.51033E+12
10334,147,watching channel,ZEE  TV USA,38,1.51033E+12,1.51033E+12
10335,148,watching channel,GEO TEZ,187,1.51033E+12,1.51033E+12
10336,146,watching channel,9X Tashan,77,1.51034E+12,1.51034E+12
10337,148,watching channel,GEO NEWS UK,186,1.51033E+12,1.51033E+12
10338,147,watching channel,ZEE TV UK,35,1.51033E+12,1.51033E+12
10339,146,watching channel,9xm,78,1.51034E+12,1.51034E+12
10340,146,watching channel,B4U listening to music,84,1.51034E+12,1.51034E+12
10341,148,watching channel,GEO NEWS,185,1.51033E+12,1.51034E+12
10342,147,watching channel,ZEE TV IND,34,1.51033E+12,1.51033E+12
10343,146,watching channel,B4U Plus,82,1.51034E+12,1.51034E+12
10344,148,watching channel,GEO NEWS UK,186,1.51034E+12,1.51034E+12
10345,147,watching channel,ZEE TV HD,33,1.51033E+12,1.51033E+12
10346,146,watching channel,B4U Alfam,81,1.51034E+12,1.51034E+12
10347,147,watching channel,ZEE TV IND,34,1.51033E+12,1.51033E+12
10348,148,watching channel,GEO TEZ,187,1.51034E+12,1.51034E+12
10349,146,watching channel,B4U watching movies India,450,1.51034E+12,1.51034E+12
10350,146,watching channel,B4U Alfam,81,1.51034E+12,1.51034E+12
10351,148,watching channel,DUNYA NEWS,188,1.51034E+12,1.51034E+12
10352,148,watching channel,GEO TEZ,187,1.51034E+12,1.51034E+12
10353,147,watching channel,ZEE TV UK,35,1.51033E+12,1.51033E+12
10354,148,watching channel,GEO NEWS UK,186,1.51034E+12,1.51034E+12
10355,147,watching channel,ZEE TV IND,34,1.51033E+12,1.51033E+12
10356,148,watching channel,GEO NEWS,185,1.51034E+12,1.51034E+12
10357,147,watching channel,ZEE TV HD,33,1.51033E+12,1.51033E+12
10358,148,watching channel,GEO NEWS UK,186,1.51034E+12,1.51034E+12
10359,147,watching channel,COLORS HD,8,1.51033E+12,1.51033E+12
10360,148,watching channel,GEO TEZ,187,1.51034E+12,1.51034E+12
10361,147,watching channel,COLORS IND,9,1.51033E+12,1.51033E+12
10362,148,watching channel,DUNYA NEWS,188,1.51034E+12,1.51034E+12
10363,147,watching channel,COLORS UK,10,1.51033E+12,1.51033E+12
10364,148,watching channel,GEO TEZ,187,1.51034E+12,1.51034E+12
10365,147,watching channel,ZEE TV HD,33,1.51033E+12,1.51033E+12
10366,148,watching channel,GEO NEWS UK,186,1.51034E+12,1.51034E+12
10367,148,watching channel,GEO NEWS,185,1.51034E+12,1.51034E+12
10368,147,watching channel,ZEE TV IND,34,1.51033E+12,1.51033E+12
10369,148,watching channel,GEO NEWS UK,186,1.51034E+12,1.51034E+12
10370,147,watching channel,ZEE TV UK,35,1.51033E+12,1.51033E+12
10371,148,watching channel,GEO TEZ,187,1.51034E+12,1.51034E+12
10372,148,watching channel,DUNYA NEWS,188,1.51034E+12,1.51034E+12
10373,147,watching channel,ZEE  TV USA,38,1.51033E+12,1.51033E+12
10374,148,watching channel,EXPRESS NEWS,189,1.51034E+12,1.51034E+12
10375,147,watching channel,ZEE TV AUS,39,1.51033E+12,1.51033E+12
10376,148,watching channel,DUNYA NEWS,188,1.51034E+12,1.51034E+12
10377,147,watching channel,ZEE CINEMA HD,40,1.51033E+12,1.51033E+12
10378,148,watching channel,GEO TEZ,187,1.51034E+12,1.51034E+12
10379,148,watching channel,DUNYA NEWS,188,1.51034E+12,1.51034E+12
10380,147,watching channel,ZEE CINEMA IND,41,1.51033E+12,1.51033E+12
10381,148,watching channel,EXPRESS NEWS,189,1.51034E+12,1.51034E+12
10382,147,watching channel,ZEE CINEMA UK,42,1.51033E+12,1.51033E+12
10383,148,watching channel,NEWS ONE,190,1.51034E+12,1.51034E+12
10384,147,watching channel,ZEE CINEMA INT.,43,1.51033E+12,1.51033E+12
10385,147,watching channel,ZEE ACTION,44,1.51033E+12,1.51033E+12
10386,147,watching channel,ZEE CINEMA INT.,43,1.51033E+12,1.51033E+12
10387,148,watching channel,EXPRESS NEWS,189,1.51034E+12,1.51034E+12
10388,147,watching channel,ZEE CINEMA UK,42,1.51033E+12,1.51033E+12
10389,148,watching channel,DUNYA NEWS,188,1.51034E+12,1.51034E+12
10390,147,watching channel,ZEE CINEMA IND,41,1.51033E+12,1.51033E+12
10391,148,watching channel,GEO TEZ,187,1.51034E+12,1.51034E+12
10392,147,watching channel,ZEE CINEMA HD,40,1.51033E+12,1.51033E+12
10393,148,watching channel,GEO NEWS UK,186,1.51034E+12,1.51034E+12
10394,147,watching channel,ZEE TV AUS,39,1.51033E+12,1.51033E+12
10395,148,watching channel,GEO NEWS,185,1.51034E+12,1.51034E+12
10396,147,watching channel,ZEE  TV USA,38,1.51033E+12,1.51033E+12
10397,147,watching channel,ZEE TV UK,35,1.51033E+12,1.51033E+12
10398,148,watching channel,AAJ NEWS,184,1.51034E+12,1.51034E+12
10399,147,watching channel,ZEE TV IND,34,1.51033E+12,1.51036E+12
10400,148,watching channel,BOL PUNJABI HD,1238,1.51034E+12,1.51034E+12
10401,147,watching channel,ZEE TV HD,33,1.51036E+12,1.51036E+12
10402,147,watching channel,&amp; PICTURES HD,30,1.51036E+12,1.51036E+12
10403,148,watching channel,ARY NEWS,182,1.51034E+12,1.51034E+12
10404,148,watching channel,92 NEWS HD,181,1.51034E+12,1.51034E+12
10405,148,watching channel,BOL  NEWS HD,180,1.51034E+12,1.51034E+12
10406,148,watching channel,92 NEWS HD,181,1.51034E+12,1.51034E+12
10407,147,watching channel,ZEE TV HD,33,1.51036E+12,1.51036E+12
10408,148,watching channel,BOL  NEWS HD,180,1.51034E+12,1.51034E+12
10409,147,watching channel,ZEE TV IND,34,1.51036E+12,1.51036E+12
10410,148,watching channel,92 NEWS HD,181,1.51034E+12,1.51034E+12
10411,147,watching channel,ZEE TV UK,35,1.51036E+12,1.51036E+12
10412,148,watching channel,ARY NEWS,182,1.51034E+12,1.51034E+12
10413,147,watching channel,COLORS HD,8,1.51036E+12,1.51036E+12
10414,148,watching channel,BOL PUNJABI HD,1238,1.51034E+12,1.51034E+12
10415,147,watching channel,COLORS IND,9,1.51036E+12,1.51036E+12
10416,147,watching channel,COLORS UK,10,1.51036E+12,1.51036E+12
10417,147,watching channel,ZEE TV HD,33,1.51036E+12,1.51036E+12
10418,148,watching channel,ARY NEWS,182,1.51034E+12,1.51034E+12
10419,147,watching channel,COLORS HD,8,1.51036E+12,1.51036E+12
10420,148,watching channel,BOL PUNJABI HD,1238,1.51034E+12,1.51034E+12
